,File,V_Neg,V_Neut,V_Pos,A_Neut,A_Pos,Laning,Shopping,Returning,Roaming,Fighting,Pushing,Defending,Dead,Misc
3467,8_04_02.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0
5362,148_05_01.mp4,0,1,0,1,0,0,0,0,0,0,1,0,0,0
276,154_06_01.mp4,0,0,1,1,0,0,0,0,0,0,0,1,0,0
4329,220_04_01.mp4,1,0,0,0,1,0,0,0,1,0,0,0,0,0
5435,159_09_03.mp4,0,0,1,1,0,0,1,0,0,0,0,0,0,0
120,46_01_03.mp4,1,0,0,0,1,0,0,0,0,1,0,0,0,0
2061,158_08_03.mp4,0,0,1,0,1,0,0,1,0,0,0,0,0,0
3484,235_06_01.mp4,0,0,1,1,0,0,0,0,0,0,1,0,0,0
729,238_09_03.mp4,0,0,1,1,0,0,0,0,0,0,0,1,0,0
3520,98_05_03.mp4,1,0,0,0,1,0,0,0,0,0,0,0,1,0
1538,77_07_03.mp4,1,0,0,1,0,0,0,0,0,0,0,0,1,0
3520,98_05_03.mp4,1,0,0,0,1,0,0,0,0,0,0,0,1,0
3614,202_09_02.mp4,0,0,1,1,0,0,0,0,0,0,0,0,1,0
1627,64_03_02.mp4,0,0,1,0,1,0,1,0,0,0,0,0,0,0
2271,62_09_01.mp4,0,0,1,1,0,0,0,1,0,0,0,0,0,0
2337,184_02_02.mp4,0,0,1,1,0,0,0,0,0,0,1,0,0,0
276,154_06_01.mp4,0,0,1,1,0,0,0,0,0,0,0,1,0,0
481,236_07_02.mp4,1,0,0,1,0,0,0,0,0,0,0,0,1,0
3448,171_07_02.mp4,1,0,0,0,1,0,0,0,0,0,0,1,0,0
2742,6_04_01.mp4,1,0,0,0,1,0,1,0,0,0,0,0,0,0
1435,28_01_02.mp4,0,0,1,1,0,0,0,1,0,0,0,0,0,0
1228,237_05_02.mp4,0,0,1,0,1,0,0,0,0,0,1,0,0,0
4379,235_01_01.mp4,1,0,0,1,0,0,0,0,0,0,0,0,1,0
2767,7_04_01.mp4,1,0,0,0,1,0,1,0,0,0,0,0,0,0
1435,28_01_02.mp4,0,0,1,1,0,0,0,1,0,0,0,0,0,0
4586,239_09_02.mp4,0,0,1,0,1,0,0,0,0,0,1,0,0,0
290,85_09_02.mp4,0,0,1,0,1,0,0,0,0,0,0,1,0,0
2701,28_09_01.mp4,1,0,0,0,1,0,0,0,1,0,0,0,0,0
2438,143_01_02.mp4,1,0,0,1,0,0,0,0,0,0,0,0,1,0
5162,219_08_02.mp4,1,0,0,1,0,0,0,1,0,0,0,0,0,0
1627,64_03_02.mp4,0,0,1,0,1,0,1,0,0,0,0,0,0,0
1228,237_05_02.mp4,0,0,1,0,1,0,0,0,0,0,1,0,0,0
3448,171_07_02.mp4,1,0,0,0,1,0,0,0,0,0,0,1,0,0
791,20_01_03.mp4,1,0,0,1,0,0,0,0,0,0,0,0,1,0
3222,151_01_02.mp4,0,0,1,1,0,0,1,0,0,0,0,0,0,0
2689,8_04_01.mp4,1,0,0,1,0,0,0,1,0,0,0,0,0,0
1870,239_05_03.mp4,0,0,1,1,0,0,0,0,0,0,1,0,0,0
276,154_06_01.mp4,0,0,1,1,0,0,0,0,0,0,0,1,0,0
2767,7_04_01.mp4,1,0,0,0,1,0,1,0,0,0,0,0,0,0
4729,199_02_01.mp4,1,0,0,1,0,0,0,0,0,0,0,0,1,0
1556,128_03_02.mp4,1,0,0,1,0,0,0,1,0,0,0,0,0,0
4115,174_08_03.mp4,0,0,1,1,0,0,0,0,0,0,1,0,0,0
191,84_09_02.mp4,0,0,1,0,1,0,0,0,0,0,0,1,0,0
5078,79_01_02.mp4,1,0,0,1,0,0,0,0,1,0,0,0,0,0
5368,169_08_02.mp4,1,0,0,1,0,0,0,0,1,0,0,0,0,0
4268,145_01_02.mp4,1,0,0,1,0,0,1,0,0,0,0,0,0,0
3468,202_04_02.mp4,1,0,0,0,1,0,0,1,0,0,0,0,0,0
3484,235_06_01.mp4,0,0,1,1,0,0,0,0,0,0,1,0,0,0
2077,147_01_03.mp4,0,0,1,0,1,0,0,0,0,0,0,1,0,0
1811,206_03_02.mp4,0,0,1,1,0,0,1,0,0,0,0,0,0,0
788,170_06_03.mp4,0,0,1,1,0,0,0,1,0,0,0,0,0,0
4547,239_010_03.mp4,0,0,1,0,1,0,0,0,0,0,1,0,0,0
729,238_09_03.mp4,0,0,1,1,0,0,0,0,0,0,0,1,0,0
3520,98_05_03.mp4,1,0,0,0,1,0,0,0,0,0,0,0,1,0
4003,233_07_02.mp4,1,0,0,1,0,0,0,0,0,0,0,0,1,0
2701,28_09_01.mp4,1,0,0,0,1,0,0,0,1,0,0,0,0,0
1839,81_09_02.mp4,0,0,1,1,0,0,1,0,0,0,0,0,0,0
2201,40_07_02.mp4,0,0,1,0,1,0,0,1,0,0,0,0,0,0
4115,174_08_03.mp4,0,0,1,1,0,0,0,0,0,0,1,0,0,0
3775,218_04_02.mp4,1,0,0,1,0,0,0,0,0,0,0,1,0,0
3996,221_04_03.mp4,1,0,0,0,1,0,0,0,1,0,0,0,0,0
1155,203_04_02.mp4,1,0,0,0,1,0,0,0,1,0,0,0,0,0
4268,145_01_02.mp4,1,0,0,1,0,0,1,0,0,0,0,0,0,0
5438,61_08_02.mp4,0,0,1,1,0,0,0,1,0,0,0,0,0,0
3465,233_05_02.mp4,0,0,1,0,1,0,0,0,0,0,1,0,0,0
290,85_09_02.mp4,0,0,1,0,1,0,0,0,0,0,0,1,0,0
4328,154_05_02.mp4,1,0,0,1,0,0,0,0,1,0,0,0,0,0
4563,210_07_02.mp4,1,0,0,0,1,0,1,0,0,0,0,0,0,0
3951,221_08_02.mp4,1,0,0,1,0,0,0,1,0,0,0,0,0,0
3465,233_05_02.mp4,0,0,1,0,1,0,0,0,0,0,1,0,0,0
3448,171_07_02.mp4,1,0,0,0,1,0,0,0,0,0,0,1,0,0
3768,97_03_03.mp4,0,0,1,0,1,0,1,0,0,0,0,0,0,0
4023,7_05_03.mp4,0,0,1,0,1,0,0,1,0,0,0,0,0,0
1551,232_05_02.mp4,0,0,1,0,1,0,0,0,0,0,1,0,0,0
276,154_06_01.mp4,0,0,1,1,0,0,0,0,0,0,0,1,0,0
377,190_08_02.mp4,1,0,0,1,0,0,0,0,0,0,0,0,1,0
1055,191_04_02.mp4,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2095,239_09_03.mp4,1,0,0,0,1,0,0,0,0,0,0,1,0,0
5341,142_01_02.mp4,1,0,0,0,1,0,1,0,0,0,0,0,0,0
229,143_03_02.mp4,0,0,1,0,1,0,0,1,0,0,0,0,0,0
1551,232_05_02.mp4,0,0,1,0,1,0,0,0,0,0,1,0,0,0
880,45_010_01.mp4,1,0,0,0,1,0,0,0,1,0,0,0,0,0
2767,7_04_01.mp4,1,0,0,0,1,0,1,0,0,0,0,0,0,0
207,209_09_02.mp4,0,0,1,1,0,0,0,1,0,0,0,0,0,0
1270,239_07_03.mp4,0,0,1,0,1,0,0,0,0,0,1,0,0,0
4441,172_09_02.mp4,0,0,1,0,1,0,0,0,0,0,0,1,0,0
4003,233_07_02.mp4,1,0,0,1,0,0,0,0,0,0,0,0,1,0
1538,77_07_03.mp4,1,0,0,1,0,0,0,0,0,0,0,0,1,0
2742,6_04_01.mp4,1,0,0,0,1,0,1,0,0,0,0,0,0,0
4212,95_08_02.mp4,1,0,0,1,0,0,0,1,0,0,0,0,0,0
1551,232_05_02.mp4,0,0,1,0,1,0,0,0,0,0,1,0,0,0
3775,218_04_02.mp4,1,0,0,1,0,0,0,0,0,0,0,1,0,0
2120,96_03_03.mp4,0,0,1,0,1,0,1,0,0,0,0,0,0,0
641,222_04_02.mp4,1,0,0,0,1,0,0,1,0,0,0,0,0,0
955,174_05_01.mp4,0,0,1,1,0,0,0,0,0,0,1,0,0,0
822,149_09_02.mp4,0,0,1,0,1,0,0,0,0,0,0,1,0,0
1055,191_04_02.mp4,1,0,0,1,0,0,0,0,0,1,0,0,0,0
4133,67_01_03.mp4,1,0,0,1,0,0,1,0,0,0,0,0,0,0
4158,166_09_02.mp4,0,0,1,1,0,0,0,1,0,0,0,0,0,0
4547,239_010_03.mp4,0,0,1,0,1,0,0,0,0,0,1,0,0,0
822,149_09_02.mp4,0,0,1,0,1,0,0,0,0,0,0,1,0,0
5381,11_06_03.mp4,1,0,0,1,0,0,0,0,0,0,0,0,1,0
754,112_01_02.mp4,1,0,0,1,0,0,0,0,1,0,0,0,0,0
4563,210_07_02.mp4,1,0,0,0,1,0,1,0,0,0,0,0,0,0
3613,176_010_03.mp4,0,0,1,1,0,0,0,1,0,0,0,0,0,0
1551,232_05_02.mp4,0,0,1,0,1,0,0,0,0,0,1,0,0,0
822,149_09_02.mp4,0,0,1,0,1,0,0,0,0,0,0,1,0,0
3546,112_08_02.mp4,1,0,0,1,0,0,0,0,0,0,0,0,1,0
2438,143_01_02.mp4,1,0,0,1,0,0,0,0,0,0,0,0,1,0
1627,64_03_02.mp4,0,0,1,0,1,0,1,0,0,0,0,0,0,0
4158,166_09_02.mp4,0,0,1,1,0,0,0,1,0,0,0,0,0,0
4586,239_09_02.mp4,0,0,1,0,1,0,0,0,0,0,1,0,0,0
2077,147_01_03.mp4,0,0,1,0,1,0,0,0,0,0,0,1,0,0
4379,235_01_01.mp4,1,0,0,1,0,0,0,0,0,0,0,0,1,0
2750,142_04_02.mp4,1,0,0,1,0,0,0,0,0,0,0,0,1,0
3231,67_03_03.mp4,0,0,1,1,0,0,1,0,0,0,0,0,0,0
4651,79_03_01.mp4,0,0,1,1,0,0,0,1,0,0,0,0,0,0
1228,237_05_02.mp4,0,0,1,0,1,0,0,0,0,0,1,0,0,0
2077,147_01_03.mp4,0,0,1,0,1,0,0,0,0,0,0,1,0,0
2095,239_09_03.mp4,1,0,0,0,1,0,0,0,0,0,0,1,0,0
3566,178_09_01.mp4,1,0,0,0,1,0,0,0,0,0,0,0,1,0
4563,210_07_02.mp4,1,0,0,0,1,0,1,0,0,0,0,0,0,0
1820,124_09_01.mp4,0,0,1,1,0,0,0,1,0,0,0,0,0,0
4586,239_09_02.mp4,0,0,1,0,1,0,0,0,0,0,1,0,0,0
120,46_01_03.mp4,1,0,0,0,1,0,0,0,0,1,0,0,0,0
825,211_01_03.mp4,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2372,121_02_01.mp4,1,0,0,0,1,0,0,0,0,0,0,0,1,0
4268,145_01_02.mp4,1,0,0,1,0,0,1,0,0,0,0,0,0,0
1554,76_04_02.mp4,1,0,0,0,1,0,0,1,0,0,0,0,0,0
1551,232_05_02.mp4,0,0,1,0,1,0,0,0,0,0,1,0,0,0
276,154_06_01.mp4,0,0,1,1,0,0,0,0,0,0,0,1,0,0
2742,6_04_01.mp4,1,0,0,0,1,0,1,0,0,0,0,0,0,0
4032,133_02_01.mp4,0,0,1,1,0,0,0,1,0,0,0,0,0,0
1228,237_05_02.mp4,0,0,1,0,1,0,0,0,0,0,1,0,0,0
3046,55_09_02.mp4,0,0,1,1,0,0,0,0,0,0,0,1,0,0
22,168_02_01.mp4,1,0,0,0,1,0,0,0,0,1,0,0,0,0
3206,30_03_03.mp4,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2767,7_04_01.mp4,1,0,0,0,1,0,1,0,0,0,0,0,0,0
3468,202_04_02.mp4,1,0,0,0,1,0,0,1,0,0,0,0,0,0
338,239_09_01.mp4,0,0,1,0,1,0,0,0,0,0,1,0,0,0
2095,239_09_03.mp4,1,0,0,0,1,0,0,0,0,0,0,1,0,0
289,24_03_01.mp4,1,0,0,0,1,0,1,0,0,0,0,0,0,0
3951,221_08_02.mp4,1,0,0,1,0,0,0,1,0,0,0,0,0,0
3465,233_05_02.mp4,0,0,1,0,1,0,0,0,0,0,1,0,0,0
822,149_09_02.mp4,0,0,1,0,1,0,0,0,0,0,0,1,0,0
3150,158_09_03.mp4,0,0,1,0,1,0,1,0,0,0,0,0,0,0
1556,128_03_02.mp4,1,0,0,1,0,0,0,1,0,0,0,0,0,0
1551,232_05_02.mp4,0,0,1,0,1,0,0,0,0,0,1,0,0,0
3448,171_07_02.mp4,1,0,0,0,1,0,0,0,0,0,0,1,0,0
4715,37_09_03.mp4,1,0,0,0,1,0,0,0,0,0,0,0,1,0
191,84_09_02.mp4,0,0,1,0,1,0,0,0,0,0,0,1,0,0
1627,64_03_02.mp4,0,0,1,0,1,0,1,0,0,0,0,0,0,0
2885,138_09_01.mp4,0,0,1,1,0,0,0,1,0,0,0,0,0,0
5486,212_05_03.mp4,0,0,1,1,0,0,0,0,0,0,1,0,0,0
4715,37_09_03.mp4,1,0,0,0,1,0,0,0,0,0,0,0,1,0
1253,211_04_02.mp4,1,0,0,1,0,0,0,0,0,0,0,0,1,0
4563,210_07_02.mp4,1,0,0,0,1,0,1,0,0,0,0,0,0,0
4425,217_04_02.mp4,1,0,0,0,1,0,0,1,0,0,0,0,0,0
5486,212_05_03.mp4,0,0,1,1,0,0,0,0,0,0,1,0,0,0
2077,147_01_03.mp4,0,0,1,0,1,0,0,0,0,0,0,1,0,0
2767,7_04_01.mp4,1,0,0,0,1,0,1,0,0,0,0,0,0,0
5115,171_05_03.mp4,0,0,1,0,1,0,0,1,0,0,0,0,0,0
3484,235_06_01.mp4,0,0,1,1,0,0,0,0,0,0,1,0,0,0
3775,218_04_02.mp4,1,0,0,1,0,0,0,0,0,0,0,1,0,0
3008,235_07_02.mp4,1,0,0,1,0,0,0,0,0,0,0,0,1,0
120,46_01_03.mp4,1,0,0,0,1,0,0,0,0,1,0,0,0,0
276,154_06_01.mp4,0,0,1,1,0,0,0,0,0,0,0,1,0,0
5435,159_09_03.mp4,0,0,1,1,0,0,1,0,0,0,0,0,0,0
4425,217_04_02.mp4,1,0,0,0,1,0,0,1,0,0,0,0,0,0
3484,235_06_01.mp4,0,0,1,1,0,0,0,0,0,0,1,0,0,0
2372,121_02_01.mp4,1,0,0,0,1,0,0,0,0,0,0,0,1,0
4946,176_01_01.mp4,1,0,0,0,1,0,0,0,0,0,0,0,1,0
1228,237_05_02.mp4,0,0,1,0,1,0,0,0,0,0,1,0,0,0
289,24_03_01.mp4,1,0,0,0,1,0,1,0,0,0,0,0,0,0
788,170_06_03.mp4,0,0,1,1,0,0,0,1,0,0,0,0,0,0
1038,188_01_03.mp4,0,0,1,1,0,0,0,0,0,0,0,1,0,0
4558,37_03_03.mp4,1,0,0,1,0,0,1,0,0,0,0,0,0,0
4158,166_09_02.mp4,0,0,1,1,0,0,0,1,0,0,0,0,0,0
4547,239_010_03.mp4,0,0,1,0,1,0,0,0,0,0,1,0,0,0
276,154_06_01.mp4,0,0,1,1,0,0,0,0,0,0,0,1,0,0
641,222_04_02.mp4,1,0,0,0,1,0,0,1,0,0,0,0,0,0
4007,189_04_03.mp4,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1701,195_01_01.mp4,1,0,0,1,0,0,0,0,0,0,0,0,1,0
2767,7_04_01.mp4,1,0,0,0,1,0,1,0,0,0,0,0,0,0
3465,233_05_02.mp4,0,0,1,0,1,0,0,0,0,0,1,0,0,0
1714,130_09_02.mp4,0,0,1,1,0,0,0,0,0,0,0,1,0,0
4558,37_03_03.mp4,1,0,0,1,0,0,1,0,0,0,0,0,0,0
170,55_010_01.mp4,1,0,0,1,0,0,0,0,1,0,0,0,0,0
1965,0_01_01.mp4,0,0,1,1,0,1,0,0,0,0,0,0,0,0
4421,68_05_01.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0
1012,209_07_01.mp4,0,1,0,1,0,0,0,0,0,0,1,0,0,0
3448,171_07_02.mp4,1,0,0,0,1,0,0,0,0,0,0,1,0,0
4934,151_09_02.mp4,0,0,1,1,0,0,0,0,0,0,0,1,0,0
4083,192_04_02.mp4,1,0,0,0,1,0,0,0,0,0,0,0,1,0
1038,188_01_03.mp4,0,0,1,1,0,0,0,0,0,0,0,1,0,0
3231,67_03_03.mp4,0,0,1,1,0,0,1,0,0,0,0,0,0,0
4212,95_08_02.mp4,1,0,0,1,0,0,0,1,0,0,0,0,0,0
4927,212_08_03.mp4,0,1,0,1,0,0,0,0,0,0,1,0,0,0
5381,11_06_03.mp4,1,0,0,1,0,0,0,0,0,0,0,0,1,0
3015,212_09_01.mp4,0,0,1,0,1,0,0,0,1,0,0,0,0,0
3448,171_07_02.mp4,1,0,0,0,1,0,0,0,0,0,0,1,0,0
4586,239_09_02.mp4,0,0,1,0,1,0,0,0,0,0,1,0,0,0
2767,7_04_01.mp4,1,0,0,0,1,0,1,0,0,0,0,0,0,0
4517,45_03_01.mp4,0,0,1,1,0,0,0,1,0,0,0,0,0,0
1258,176_02_03.mp4,1,0,0,0,1,0,0,0,0,0,0,0,1,0
822,149_09_02.mp4,0,0,1,0,1,0,0,0,0,0,0,1,0,0
2014,219_01_01.mp4,1,0,0,1,0,0,0,0,0,0,0,0,1,0
3465,233_05_02.mp4,0,0,1,0,1,0,0,0,0,0,1,0,0,0
1712,205_03_02.mp4,0,0,1,1,0,0,1,0,0,0,0,0,0,0
5454,39_09_02.mp4,0,0,1,1,0,0,0,1,0,0,0,0,0,0
4007,189_04_03.mp4,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2701,28_09_01.mp4,1,0,0,0,1,0,0,0,1,0,0,0,0,0
4563,210_07_02.mp4,1,0,0,0,1,0,1,0,0,0,0,0,0,0
4055,4_09_02.mp4,1,0,0,1,0,0,0,1,0,0,0,0,0,0
3398,236_03_01.mp4,0,0,1,0,1,0,0,0,0,0,1,0,0,0
4547,239_010_03.mp4,0,0,1,0,1,0,0,0,0,0,1,0,0,0
3573,51_05_03.mp4,1,0,0,1,0,0,0,0,0,0,0,0,1,0
4128,27_01_02.mp4,0,0,1,0,1,0,0,1,0,0,0,0,0,0
4133,67_01_03.mp4,1,0,0,1,0,0,1,0,0,0,0,0,0,0
3448,171_07_02.mp4,1,0,0,0,1,0,0,0,0,0,0,1,0,0
2110,83_08_03.mp4,0,0,1,1,0,0,0,0,0,0,0,0,1,0
276,154_06_01.mp4,0,0,1,1,0,0,0,0,0,0,0,1,0,0
4007,189_04_03.mp4,1,0,0,1,0,0,0,0,0,1,0,0,0,0
729,238_09_03.mp4,0,0,1,1,0,0,0,0,0,0,0,1,0,0
2767,7_04_01.mp4,1,0,0,0,1,0,1,0,0,0,0,0,0,0
2689,8_04_01.mp4,1,0,0,1,0,0,0,1,0,0,0,0,0,0
3465,233_05_02.mp4,0,0,1,0,1,0,0,0,0,0,1,0,0,0
276,154_06_01.mp4,0,0,1,1,0,0,0,0,0,0,0,1,0,0
3767,95_04_01.mp4,0,0,1,1,0,0,1,0,0,0,0,0,0,0
3301,35_05_02.mp4,0,0,1,0,1,0,0,1,0,0,0,0,0,0
1551,232_05_02.mp4,0,0,1,0,1,0,0,0,0,0,1,0,0,0
791,20_01_03.mp4,1,0,0,1,0,0,0,0,0,0,0,0,1,0
4268,145_01_02.mp4,1,0,0,1,0,0,1,0,0,0,0,0,0,0
4736,148_04_02.mp4,1,0,0,1,0,1,0,0,0,0,0,0,0,0
2689,8_04_01.mp4,1,0,0,1,0,0,0,1,0,0,0,0,0,0
4059,239_02_01.mp4,0,1,0,1,0,0,0,0,0,0,1,0,0,0
729,238_09_03.mp4,0,0,1,1,0,0,0,0,0,0,0,1,0,0
3546,112_08_02.mp4,1,0,0,1,0,0,0,0,0,0,0,0,1,0
4548,204_05_01.mp4,0,0,1,1,0,0,0,0,0,0,0,0,1,0
4125,30_07_02.mp4,1,0,0,1,0,0,0,0,0,1,0,0,0,0
955,174_05_01.mp4,0,0,1,1,0,0,0,0,0,0,1,0,0,0
2318,82_03_02.mp4,0,1,0,1,0,0,1,0,0,0,0,0,0,0
641,222_04_02.mp4,1,0,0,0,1,0,0,1,0,0,0,0,0,0
5189,172_08_01.mp4,0,0,1,1,0,0,0,1,0,0,0,0,0,0
1556,128_03_02.mp4,1,0,0,1,0,0,0,1,0,0,0,0,0,0
1228,237_05_02.mp4,0,0,1,0,1,0,0,0,0,0,1,0,0,0
3768,97_03_03.mp4,0,0,1,0,1,0,1,0,0,0,0,0,0,0
2077,147_01_03.mp4,0,0,1,0,1,0,0,0,0,0,0,1,0,0
4481,74_02_01.mp4,1,0,0,1,0,0,0,0,0,0,0,0,1,0
3566,178_09_01.mp4,1,0,0,0,1,0,0,0,0,0,0,0,1,0
4946,176_01_01.mp4,1,0,0,0,1,0,0,0,0,0,0,0,1,0
4974,188_06_01.mp4,0,0,1,1,0,0,0,0,0,0,0,0,1,0
2742,6_04_01.mp4,1,0,0,0,1,0,1,0,0,0,0,0,0,0
2762,239_05_02.mp4,0,0,1,0,1,0,0,0,0,0,1,0,0,0
3046,55_09_02.mp4,0,0,1,1,0,0,0,0,0,0,0,1,0,0
3008,235_07_02.mp4,1,0,0,1,0,0,0,0,0,0,0,0,1,0
2095,239_09_03.mp4,1,0,0,0,1,0,0,0,0,0,0,1,0,0
2077,147_01_03.mp4,0,0,1,0,1,0,0,0,0,0,0,1,0,0
1446,238_010_03.mp4,0,1,0,1,0,0,1,0,0,0,0,0,0,0
4158,166_09_02.mp4,0,0,1,1,0,0,0,1,0,0,0,0,0,0
3365,239_08_01.mp4,0,0,1,1,0,0,0,0,0,0,1,0,0,0
4003,233_07_02.mp4,1,0,0,1,0,0,0,0,0,0,0,0,1,0
1241,120_02_01.mp4,1,0,0,0,1,0,0,0,0,1,0,0,0,0
1321,236_01_02.mp4,1,0,0,1,0,0,1,0,0,0,0,0,0,0
788,170_06_03.mp4,0,0,1,1,0,0,0,1,0,0,0,0,0,0
4586,239_09_02.mp4,0,0,1,0,1,0,0,0,0,0,1,0,0,0
4132,216_04_02.mp4,1,0,0,0,1,0,0,0,0,0,0,0,1,0
3206,30_03_03.mp4,1,0,0,1,0,0,0,0,0,1,0,0,0,0
4280,177_09_03.mp4,0,0,1,0,1,0,0,0,0,0,0,0,1,0
2742,6_04_01.mp4,1,0,0,0,1,0,1,0,0,0,0,0,0,0
3805,55_01_02.mp4,0,0,1,1,0,0,0,1,0,0,0,0,0,0
5486,212_05_03.mp4,0,0,1,1,0,0,0,0,0,0,1,0,0,0
2312,163_09_02.mp4,0,0,1,0,1,0,0,0,0,0,0,1,0,0
754,112_01_02.mp4,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2207,92_01_03.mp4,1,0,0,1,0,0,0,0,0,1,0,0,0,0
3768,97_03_03.mp4,0,0,1,0,1,0,1,0,0,0,0,0,0,0
2689,8_04_01.mp4,1,0,0,1,0,0,0,1,0,0,0,0,0,0
2762,239_05_02.mp4,0,0,1,0,1,0,0,0,0,0,1,0,0,0
822,149_09_02.mp4,0,0,1,0,1,0,0,0,0,0,0,1,0,0
5381,11_06_03.mp4,1,0,0,1,0,0,0,0,0,0,0,0,1,0
4563,210_07_02.mp4,1,0,0,0,1,0,1,0,0,0,0,0,0,0
2689,8_04_01.mp4,1,0,0,1,0,0,0,1,0,0,0,0,0,0
2106,224_08_01.mp4,0,0,1,1,0,0,0,0,0,0,1,0,0,0
276,154_06_01.mp4,0,0,1,1,0,0,0,0,0,0,0,1,0,0
5270,233_04_02.mp4,1,0,0,0,1,0,0,0,1,0,0,0,0,0
1627,64_03_02.mp4,0,0,1,0,1,0,1,0,0,0,0,0,0,0
4128,27_01_02.mp4,0,0,1,0,1,0,0,1,0,0,0,0,0,0
2337,184_02_02.mp4,0,0,1,1,0,0,0,0,0,0,1,0,0,0
276,154_06_01.mp4,0,0,1,1,0,0,0,0,0,0,0,1,0,0
4840,40_09_03.mp4,1,0,0,0,1,0,0,0,0,0,0,0,1,0
2608,207_07_02.mp4,1,0,0,0,1,0,0,0,0,0,0,0,1,0
754,112_01_02.mp4,1,0,0,1,0,0,0,0,1,0,0,0,0,0
3860,59_08_02.mp4,0,0,1,0,1,0,1,0,0,0,0,0,0,0
4055,4_09_02.mp4,1,0,0,1,0,0,0,1,0,0,0,0,0,0
1270,239_07_03.mp4,0,0,1,0,1,0,0,0,0,0,1,0,0,0
729,238_09_03.mp4,0,0,1,1,0,0,0,0,0,0,0,1,0,0
1538,77_07_03.mp4,1,0,0,1,0,0,0,0,0,0,0,0,1,0
3222,151_01_02.mp4,0,0,1,1,0,0,1,0,0,0,0,0,0,0
1556,128_03_02.mp4,1,0,0,1,0,0,0,1,0,0,0,0,0,0
3365,239_08_01.mp4,0,0,1,1,0,0,0,0,0,0,1,0,0,0
4661,210_09_02.mp4,0,0,1,0,1,0,0,0,0,0,0,1,0,0
1619,234_01_02.mp4,1,0,0,1,0,0,0,0,0,0,0,0,1,0
2372,121_02_01.mp4,1,0,0,0,1,0,0,0,0,0,0,0,1,0
4268,145_01_02.mp4,1,0,0,1,0,0,1,0,0,0,0,0,0,0
207,209_09_02.mp4,0,0,1,1,0,0,0,1,0,0,0,0,0,0
2762,239_05_02.mp4,0,0,1,0,1,0,0,0,0,0,1,0,0,0
4661,210_09_02.mp4,0,0,1,0,1,0,0,0,0,0,0,1,0,0
2438,143_01_02.mp4,1,0,0,1,0,0,0,0,0,0,0,0,1,0
2095,239_09_03.mp4,1,0,0,0,1,0,0,0,0,0,0,1,0,0
1004,165_08_01.mp4,0,0,1,1,0,0,1,0,0,0,0,0,0,0
641,222_04_02.mp4,1,0,0,0,1,0,0,1,0,0,0,0,0,0
4586,239_09_02.mp4,0,0,1,0,1,0,0,0,0,0,1,0,0,0
377,190_08_02.mp4,1,0,0,1,0,0,0,0,0,0,0,0,1,0
1405,123_02_02.mp4,0,0,1,1,0,0,1,0,0,0,0,0,0,0
4517,45_03_01.mp4,0,0,1,1,0,0,0,1,0,0,0,0,0,0
2762,239_05_02.mp4,0,0,1,0,1,0,0,0,0,0,1,0,0,0
2077,147_01_03.mp4,0,0,1,0,1,0,0,0,0,0,0,1,0,0
2438,143_01_02.mp4,1,0,0,1,0,0,0,0,0,0,0,0,1,0
4382,225_05_01.mp4,1,0,0,0,1,0,0,0,0,1,0,0,0,0
2014,219_01_01.mp4,1,0,0,1,0,0,0,0,0,0,0,0,1,0
1405,123_02_02.mp4,0,0,1,1,0,0,1,0,0,0,0,0,0,0
2651,236_09_02.mp4,1,0,0,0,1,0,0,1,0,0,0,0,0,0
2762,239_05_02.mp4,0,0,1,0,1,0,0,0,0,0,1,0,0,0
2095,239_09_03.mp4,1,0,0,0,1,0,0,0,0,0,0,1,0,0
377,190_08_02.mp4,1,0,0,1,0,0,0,0,0,0,0,0,1,0
3222,151_01_02.mp4,0,0,1,1,0,0,1,0,0,0,0,0,0,0
2201,40_07_02.mp4,0,0,1,0,1,0,0,1,0,0,0,0,0,0
1551,232_05_02.mp4,0,0,1,0,1,0,0,0,0,0,1,0,0,0
2095,239_09_03.mp4,1,0,0,0,1,0,0,0,0,0,0,1,0,0
4621,185_04_03.mp4,1,0,0,1,0,0,0,0,1,0,0,0,0,0
5341,142_01_02.mp4,1,0,0,0,1,0,1,0,0,0,0,0,0,0
1848,159_07_02.mp4,0,0,1,1,0,0,0,1,0,0,0,0,0,0
3578,235_03_01.mp4,0,0,1,0,1,0,0,0,0,0,1,0,0,0
2095,239_09_03.mp4,1,0,0,0,1,0,0,0,0,0,0,1,0,0
3206,30_03_03.mp4,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2767,7_04_01.mp4,1,0,0,0,1,0,1,0,0,0,0,0,0,0
1359,71_05_01.mp4,0,0,1,1,0,0,0,1,0,0,0,0,0,0
1870,239_05_03.mp4,0,0,1,1,0,0,0,0,0,0,1,0,0,0
822,149_09_02.mp4,0,0,1,0,1,0,0,0,0,0,0,1,0,0
791,20_01_03.mp4,1,0,0,1,0,0,0,0,0,0,0,0,1,0
2243,181_09_01.mp4,1,0,0,0,1,0,0,0,0,0,0,0,1,0
